site_ID;biological_control;birdwatching;ecosystem_engineering;food;pest_control;pollination;seed_dispersal;seed_predation;Total_high
5339;1;1;1;1;1;0;1;1;7
5340;0;0;0;0;0;0;0;0;0
5341;0;0;0;0;0;0;0;0;0
5342;0;0;0;0;0;0;0;0;0
5343;0;0;0;0;0;0;0;0;0
5344;0;0;0;0;0;0;0;0;0
5345;0;0;0;0;0;0;0;0;0
5346;0;0;0;0;0;0;0;0;0
5347;0;1;1;0;1;0;0;0;3
5348;0;0;0;0;0;0;0;0;0
5349;0;0;0;0;0;0;0;0;0
5350;0;1;1;1;1;0;1;0;5
5351;0;1;1;1;1;0;1;0;5
5352;0;0;0;0;0;0;0;0;0
5353;0;1;1;1;1;0;1;0;5
5354;0;1;1;0;1;0;0;0;3
5355;0;1;0;1;0;0;1;0;3
5356;0;1;0;1;0;0;1;0;3
5357;0;0;0;0;0;0;0;0;0
5358;0;0;0;0;0;0;0;0;0
5359;0;0;0;0;0;0;0;0;0
5360;0;1;0;1;0;0;1;0;3
5361;0;0;0;0;0;0;0;0;0
5362;0;1;0;1;0;0;1;0;3
5363;0;1;0;1;0;0;1;0;3
5364;0;0;0;0;0;0;0;0;0
5365;0;1;0;1;0;0;1;0;3
5366;0;0;0;0;0;0;0;0;0
5367;0;0;0;0;0;0;0;0;0
5368;0;0;0;0;0;0;0;0;0
5369;0;0;0;0;0;0;0;0;0
5370;0;0;0;0;0;0;0;0;0
5371;0;1;0;1;0;0;1;0;3
5372;0;1;0;1;0;0;1;0;3
5373;0;1;0;1;0;0;1;0;3
5374;0;0;0;0;0;0;0;0;0
5375;0;0;0;0;0;0;0;0;0
5376;0;1;0;1;0;0;1;0;3
5377;0;1;0;1;0;0;1;0;3
5378;0;0;0;0;0;0;0;0;0
5379;0;0;0;0;0;0;0;0;0
5380;0;1;0;1;0;0;1;0;3
5381;0;0;0;0;0;0;0;0;0
5382;0;0;0;0;0;0;0;0;0
5383;0;1;0;1;0;0;1;0;3
5384;0;1;0;1;0;0;1;0;3
5385;0;0;0;0;0;0;0;0;0
5386;0;1;0;1;0;0;1;0;3
5387;0;0;0;0;0;0;0;0;0
5388;0;1;0;0;1;0;0;0;2
5389;0;1;0;1;0;0;1;0;3
5390;0;0;0;0;0;0;0;0;0
5391;0;0;0;0;0;0;0;0;0
5392;0;1;0;1;0;0;1;0;3
5393;0;0;0;0;0;0;0;0;0
5394;0;1;0;1;1;0;1;0;4
5395;0;1;0;1;0;0;1;0;3
5396;0;1;0;0;1;0;0;0;2
5397;0;1;0;1;1;0;1;0;4
5398;0;1;0;1;0;0;1;0;3
5399;0;0;0;0;0;0;0;0;0
5400;0;1;0;0;1;0;0;0;2
5401;0;0;0;0;0;0;0;0;0
5402;0;1;0;1;1;0;1;0;4
5403;0;1;0;0;1;0;0;0;2
5404;0;1;0;0;1;0;0;0;2
5405;0;1;0;1;1;0;0;1;4
5406;0;1;0;0;1;0;0;0;2
5407;0;1;0;1;0;0;0;1;3
5408;0;1;0;1;1;0;0;1;4
5409;0;1;0;1;1;0;1;0;4
5410;0;1;0;1;1;0;1;0;4
5411;0;1;0;1;0;0;1;1;4
5412;0;1;0;1;0;0;1;1;4
5413;0;1;0;0;1;0;0;0;2
5414;0;1;0;1;0;0;1;0;3
5415;0;1;0;1;1;0;1;0;4
5416;0;1;0;1;1;0;1;0;4
5417;0;1;0;1;1;0;1;0;4
5418;0;1;0;0;1;0;0;0;2
5419;0;1;0;1;0;0;1;1;4
5420;0;1;0;0;1;0;0;0;2
5421;0;0;0;0;0;0;0;0;0
5422;0;0;0;0;0;0;0;0;0
5423;0;1;0;1;1;0;1;1;5
5424;0;1;0;1;1;0;0;1;4
5425;0;1;0;1;1;0;0;1;4
5426;0;1;0;0;1;0;0;0;2
5427;0;1;0;0;1;0;1;0;3
5428;0;1;0;0;1;0;1;0;3
5429;0;1;1;0;1;0;0;0;3
5430;0;1;0;0;1;0;1;0;3
5431;0;1;1;0;1;0;1;0;4
5432;0;1;0;0;0;0;1;0;2
5433;0;1;0;0;1;0;1;0;3
5434;0;1;0;1;1;0;1;1;5
5435;0;1;0;1;1;0;1;1;5
5436;1;1;0;1;1;0;1;1;6
5437;1;1;0;1;1;0;1;1;6
5438;0;1;0;1;1;0;1;1;5
5439;0;1;0;1;1;0;1;1;5
5440;1;1;1;1;1;0;1;1;7
5441;1;1;1;1;1;0;1;1;7
5442;1;1;1;1;1;0;1;1;7
5443;1;1;1;1;1;0;1;1;7
5444;1;1;1;0;1;0;1;1;6
5445;1;1;1;1;1;0;1;1;7
5446;1;1;0;0;1;0;0;1;4
5447;1;1;0;0;1;0;0;1;4
5448;0;1;0;1;1;0;1;1;5
5449;1;1;0;1;1;0;1;1;6
5450;1;1;0;0;1;0;0;1;4
5451;0;1;0;0;1;0;0;1;3
5452;0;1;0;1;1;0;1;1;5
5453;0;1;0;0;0;0;0;1;2
5454;0;0;0;0;0;0;0;0;0
5455;0;0;0;0;0;0;0;0;0
5456;0;0;0;0;0;0;0;0;0
5457;0;0;0;0;0;0;0;0;0
5458;0;0;0;0;0;0;0;0;0
5459;0;0;0;0;0;0;0;0;0
5460;0;0;0;0;0;0;0;0;0
5461;0;0;0;0;0;0;0;0;0
5462;0;1;1;0;1;0;0;0;3
5463;0;0;0;0;0;0;0;0;0
5464;0;1;1;1;1;0;1;0;5
5465;0;1;1;0;1;0;0;0;3
5466;0;1;1;0;1;0;0;0;3
5467;0;0;0;0;0;0;0;0;0
5468;0;1;1;1;1;0;1;0;5
5469;0;1;0;1;0;0;1;0;3
5470;0;1;0;1;0;0;1;0;3
5471;0;0;0;0;0;0;0;0;0
5472;0;0;0;0;0;0;0;0;0
5473;0;0;0;0;0;0;0;0;0
5474;0;0;0;0;0;0;0;0;0
5475;0;0;0;0;0;0;0;0;0
5476;0;0;0;0;0;0;0;0;0
5477;0;0;0;0;0;0;0;0;0
5478;0;0;0;0;0;0;0;0;0
5479;0;0;0;0;0;0;0;0;0
5480;0;0;0;0;0;0;0;0;0
5481;0;0;0;0;0;0;0;0;0
5482;0;0;0;0;0;0;0;0;0
5483;0;1;0;1;0;0;1;0;3
5484;0;0;0;0;0;0;0;0;0
5485;0;1;0;1;0;0;1;0;3
5486;0;0;0;0;0;0;0;0;0
5487;0;1;0;1;0;0;1;0;3
5488;0;0;0;0;0;0;0;0;0
5489;0;0;0;0;0;0;0;0;0
5490;0;1;0;1;0;0;1;0;3
5491;0;0;0;0;0;0;0;0;0
5492;0;1;0;1;0;0;1;0;3
5493;0;0;0;0;0;0;0;0;0
5494;0;0;0;0;0;0;0;0;0
5495;0;0;0;0;0;0;0;0;0
5496;0;0;0;0;0;0;0;0;0
5497;0;0;0;0;0;0;0;0;0
5498;0;1;0;1;0;0;1;0;3
5499;0;0;0;0;0;0;0;0;0
5500;0;1;0;1;0;0;1;0;3
5501;0;0;0;0;0;0;0;0;0
5502;0;1;0;1;0;0;1;0;3
5503;0;0;0;0;0;0;0;0;0
5504;0;1;0;1;0;0;1;0;3
5505;0;0;0;0;0;0;0;0;0
5506;0;1;0;0;1;0;0;0;2
5507;0;0;0;0;0;0;0;0;0
5508;0;1;0;1;0;0;1;0;3
5509;0;0;0;0;0;0;0;0;0
5510;0;1;0;0;1;0;0;0;2
5511;0;1;0;0;1;0;0;0;2
5512;0;1;0;1;1;0;1;0;4
5513;0;1;0;0;1;0;0;0;2
5514;0;1;0;1;1;0;1;0;4
5515;0;1;0;1;1;0;1;0;4
5516;0;1;0;1;1;0;1;0;4
5517;0;1;0;0;1;0;0;0;2
5518;0;1;0;0;1;0;0;0;2
5519;0;1;0;0;1;0;0;0;2
5520;0;1;0;1;0;0;1;0;3
5521;0;0;0;0;0;0;0;0;0
5522;0;1;0;0;1;0;0;0;2
5523;0;1;0;1;0;0;1;0;3
5524;0;1;0;0;1;0;0;0;2
5525;0;1;0;1;1;0;1;0;4
5526;0;1;0;1;1;0;0;1;4
5527;0;1;0;0;1;0;0;0;2
5528;0;1;0;1;1;0;1;0;4
5529;0;0;0;0;0;0;0;0;0
5530;0;0;0;0;0;0;0;0;0
5531;0;1;0;1;1;0;1;0;4
5532;0;1;0;1;1;0;0;1;4
5533;0;1;0;1;0;0;0;1;3
5534;0;1;0;1;1;0;1;1;5
5535;0;1;0;1;0;0;0;1;3
5536;0;0;0;0;0;0;0;0;0
5537;0;1;0;0;1;0;0;0;2
5538;0;1;0;1;1;0;0;1;4
5539;0;1;0;1;0;0;0;1;3
5540;0;1;0;0;1;0;0;0;2
5541;0;1;0;1;1;0;0;1;4
5542;0;1;0;0;1;0;0;0;2
5543;0;1;0;1;1;0;1;1;5
5544;0;1;0;1;1;0;1;1;5
5545;0;1;0;1;1;0;1;1;5
5546;0;1;0;1;1;0;1;1;5
5547;0;1;0;1;1;0;1;0;4
5548;0;1;0;1;1;0;1;0;4
5549;0;1;0;0;1;0;0;1;3
5550;1;1;0;1;1;0;1;1;6
5551;0;1;0;1;1;0;1;1;5
5552;0;1;0;0;1;0;1;1;4
5553;0;1;0;0;1;0;0;1;3
5554;1;1;0;1;1;0;1;1;6
5555;1;1;0;0;1;0;0;1;4
5556;1;1;0;1;1;0;0;1;5
5557;0;1;0;1;1;0;1;1;5
5558;1;1;1;1;1;0;1;1;7
5559;1;1;0;1;1;0;1;1;6
5560;0;1;0;1;0;0;0;1;3
5561;0;1;0;1;1;0;0;1;4
5562;1;1;0;0;1;0;1;1;5
5563;1;1;0;0;1;0;1;1;5
5564;0;1;1;0;0;0;1;1;4
5565;0;1;0;1;1;0;1;1;5
5566;0;1;0;0;1;0;1;1;4
5567;1;1;0;1;1;0;0;1;5
5568;0;1;0;0;1;0;0;1;3
5569;1;1;0;1;1;0;1;1;6
5570;0;0;0;0;0;0;0;0;0
5571;0;0;0;0;0;0;0;0;0
5572;0;0;0;0;0;0;0;0;0
5573;0;0;0;0;0;0;0;0;0
5574;0;0;0;0;0;0;0;0;0
5575;0;0;0;0;0;0;0;0;0
5576;0;0;0;0;0;0;0;0;0
5577;0;0;0;0;0;0;0;0;0
5578;0;0;0;0;0;0;0;0;0
5579;0;0;0;0;0;0;0;0;0
5580;0;1;1;0;1;0;0;0;3
5581;0;1;1;1;1;0;1;0;5
5582;0;0;0;0;0;0;0;0;0
5583;0;1;0;1;0;0;1;0;3
5584;0;0;0;0;0;0;0;0;0
5585;0;0;0;0;0;0;0;0;0
5586;0;0;0;0;0;0;0;0;0
5587;0;0;0;0;0;0;0;0;0
5588;0;0;0;0;0;0;0;0;0
5589;0;0;0;0;0;0;0;0;0
5590;0;0;0;0;0;0;0;0;0
5591;0;0;0;0;0;0;0;0;0
5592;0;0;0;0;0;0;0;0;0
5593;0;0;0;0;0;0;0;0;0
5594;0;0;0;0;0;0;0;0;0
5595;0;1;0;1;0;0;1;0;3
5596;0;1;0;1;0;0;1;0;3
5597;0;1;0;1;0;0;1;0;3
5598;0;0;0;0;0;0;0;0;0
5599;0;0;0;0;0;0;0;0;0
5600;0;0;0;0;0;0;0;0;0
5601;0;1;0;1;0;0;1;0;3
5602;0;0;0;0;0;0;0;0;0
5603;0;1;0;1;0;0;1;0;3
5604;0;0;0;0;0;0;0;0;0
5605;0;0;0;0;0;0;0;0;0
5606;0;0;0;0;0;0;0;0;0
5607;0;0;0;0;0;0;0;0;0
5608;0;0;0;0;0;0;0;0;0
5609;0;0;0;0;0;0;0;0;0
5610;0;0;0;0;0;0;0;0;0
5611;0;0;0;0;0;0;0;0;0
5612;0;0;0;0;0;0;0;0;0
5613;0;0;0;0;0;0;0;0;0
5614;0;0;0;0;0;0;0;0;0
5615;0;1;0;1;0;0;1;0;3
5616;0;0;0;0;0;0;0;0;0
5617;0;0;0;0;0;0;0;0;0
5618;0;0;0;0;0;0;0;0;0
5619;0;1;0;1;0;0;1;0;3
5620;0;0;0;0;0;0;0;0;0
5621;0;1;0;1;0;0;1;0;3
5622;0;1;0;1;0;0;1;0;3
5623;0;0;0;0;0;0;0;0;0
5624;0;1;0;1;0;0;1;0;3
5625;0;0;0;0;0;0;0;0;0
5626;0;1;0;1;0;0;1;0;3
5627;0;1;0;0;1;0;0;0;2
5628;0;1;0;1;0;0;1;0;3
5629;0;1;0;1;0;0;1;0;3
5630;0;0;0;0;0;0;0;0;0
5631;0;1;0;1;0;0;1;0;3
5632;0;0;0;0;0;0;0;0;0
5633;0;1;0;1;1;0;1;0;4
5634;0;0;0;0;0;0;0;0;0
5635;0;0;0;0;0;0;0;0;0
5636;0;0;0;0;0;0;0;0;0
5637;0;1;0;0;1;0;0;0;2
5638;0;1;0;0;1;0;0;0;2
5639;0;1;0;1;0;0;0;1;3
5640;0;1;0;1;1;0;0;1;4
5641;0;1;0;0;1;0;0;0;2
5642;0;1;0;1;1;0;1;0;4
5643;0;1;0;1;0;0;0;1;3
5644;0;0;0;0;0;0;0;0;0
5645;0;1;0;0;1;0;0;0;2
5646;0;1;0;1;1;0;1;0;4
5647;0;1;0;1;0;0;1;1;4
5648;0;1;0;1;1;0;0;1;4
5649;0;1;0;1;0;0;1;0;3
5650;0;0;0;0;0;0;0;0;0
5651;0;1;0;1;1;0;1;1;5
5652;0;0;0;0;0;0;0;0;0
5653;0;1;0;0;1;0;0;0;2
5654;0;1;0;0;1;0;0;0;2
5655;0;1;0;0;1;0;0;0;2
5656;0;1;0;1;1;0;1;0;4
5657;0;1;0;1;1;0;0;1;4
5658;0;1;0;0;1;0;0;0;2
5659;0;1;0;0;1;0;0;0;2
5660;0;1;0;0;1;0;0;0;2
5661;0;1;0;1;1;0;1;1;5
5662;0;1;0;1;1;0;1;1;5
5663;0;1;0;1;1;0;1;1;5
5664;0;1;0;1;1;0;1;1;5
5665;1;1;0;1;1;0;1;1;6
5666;1;1;0;1;1;0;1;0;5
5667;0;1;0;1;1;0;1;0;4
5668;0;1;0;1;1;0;0;1;4
5669;0;1;0;0;1;0;1;0;3
5670;0;1;0;0;1;0;0;1;3
5671;1;1;0;1;1;0;1;1;6
5672;1;1;0;1;1;0;1;1;6
5673;0;1;0;1;1;0;1;1;5
5674;0;1;0;1;1;0;1;1;5
5675;0;1;0;1;0;0;0;1;3
5676;0;1;0;1;1;0;1;1;5
5677;0;1;0;0;0;0;0;1;2
5678;0;1;0;0;1;0;0;1;3
5679;0;1;0;0;1;0;0;1;3
5680;0;1;0;1;1;0;1;1;5
5681;1;1;0;0;1;0;1;1;5
5682;1;1;0;0;1;0;1;1;5
5683;0;1;0;1;1;0;1;1;5
5684;1;1;0;1;1;0;1;1;6
5685;0;1;0;0;0;0;0;1;2
5686;0;1;0;1;1;0;1;1;5
5687;0;1;0;0;1;0;1;0;3
5688;0;0;0;0;0;0;0;0;0
5689;0;0;0;0;0;0;0;0;0
5690;0;0;0;0;0;0;0;0;0
5691;0;0;0;0;0;0;0;0;0
5692;0;0;0;0;0;0;0;0;0
5693;0;0;0;0;0;0;0;0;0
5694;0;1;1;0;1;0;0;0;3
5695;0;0;0;0;0;0;0;0;0
5696;0;1;1;1;1;0;1;0;5
5697;0;1;1;0;1;0;0;0;3
5698;0;0;0;0;0;0;0;0;0
5699;0;1;0;1;0;0;1;0;3
5700;0;1;1;0;1;0;0;0;3
5701;0;0;0;0;0;0;0;0;0
5702;0;1;0;1;0;0;1;0;3
5703;0;0;0;0;0;0;0;0;0
5704;0;0;0;0;0;0;0;0;0
5705;0;0;0;0;0;0;0;0;0
5706;0;0;0;0;0;0;0;0;0
5707;0;1;0;1;0;0;1;0;3
5708;0;0;0;0;0;0;0;0;0
5709;0;1;0;1;0;0;1;0;3
5710;0;1;0;1;0;0;1;0;3
5711;0;0;0;0;0;0;0;0;0
5712;0;1;0;1;0;0;1;0;3
5713;0;0;0;0;0;0;0;0;0
5714;0;0;0;0;0;0;0;0;0
5715;0;1;0;1;0;0;1;0;3
5716;0;1;0;1;0;0;1;0;3
5717;0;1;0;1;0;0;1;0;3
5718;0;0;0;0;0;0;0;0;0
5719;0;0;0;0;0;0;0;0;0
5720;0;0;0;0;0;0;0;0;0
5721;0;0;0;0;0;0;0;0;0
5722;0;0;0;0;0;0;0;0;0
5723;0;0;0;0;0;0;0;0;0
5724;0;0;0;0;0;0;0;0;0
5725;0;1;0;1;0;0;1;0;3
5726;0;0;0;0;0;0;0;0;0
5727;0;0;0;0;0;0;0;0;0
5728;0;1;0;1;0;0;1;0;3
5729;0;0;0;0;0;0;0;0;0
5730;0;0;0;0;0;0;0;0;0
5731;0;0;0;0;0;0;0;0;0
5732;0;0;0;0;0;0;0;0;0
5733;0;0;0;0;0;0;0;0;0
5734;0;0;0;0;0;0;0;0;0
5735;0;1;0;1;0;0;1;0;3
5736;0;0;0;0;0;0;0;0;0
5737;0;0;0;0;0;0;0;0;0
5738;0;0;0;0;0;0;0;0;0
5739;0;0;0;0;0;0;0;0;0
5740;0;1;0;1;0;0;1;0;3
5741;0;0;0;0;0;0;0;0;0
5742;0;1;0;0;1;0;0;0;2
5743;0;1;0;0;1;0;0;0;2
5744;0;1;0;1;1;0;1;0;4
5745;0;1;0;1;0;0;1;0;3
5746;0;1;0;0;1;0;0;0;2
5747;0;1;0;0;1;0;0;0;2
5748;0;0;0;0;0;0;0;0;0
5749;0;1;0;0;1;0;0;0;2
5750;0;0;0;0;0;0;0;0;0
5751;0;1;0;0;1;0;0;0;2
5752;0;0;0;0;0;0;0;0;0
5753;0;1;0;0;1;0;0;0;2
5754;0;0;0;0;0;0;0;0;0
5755;0;1;0;0;1;0;0;0;2
5756;0;0;0;0;0;0;0;0;0
5757;0;1;0;1;0;0;1;0;3
5758;0;1;0;0;1;0;0;0;2
5759;0;1;0;1;0;0;0;1;3
5760;0;0;0;0;0;0;0;0;0
5761;0;0;0;0;0;0;0;0;0
5762;0;1;0;0;1;0;0;0;2
5763;0;1;0;1;1;0;1;1;5
5764;0;1;0;1;0;0;1;0;3
5765;0;1;0;1;0;0;0;1;3
5766;0;1;0;1;1;0;1;1;5
5767;0;0;0;0;0;0;0;0;0
5768;0;1;0;1;0;0;0;1;3
5769;0;0;0;0;0;0;0;0;0
5770;0;1;0;1;0;0;1;0;3
5771;0;1;0;1;1;0;0;1;4
5772;0;1;0;0;1;0;0;0;2
5773;0;1;0;1;1;0;1;0;4
5774;0;1;0;1;1;0;1;1;5
5775;0;1;0;0;1;0;0;0;2
5776;0;1;0;0;1;0;0;0;2
5777;0;1;0;1;1;0;1;1;5
5778;0;1;0;0;1;0;0;0;2
5779;0;1;0;1;1;0;1;1;5
5780;0;1;0;0;1;0;0;0;2
5781;0;1;0;1;1;0;0;1;4
5782;0;1;0;1;0;0;1;1;4
5783;1;1;0;0;1;0;0;0;3
5784;0;1;0;0;1;0;0;0;2
5785;1;1;0;1;1;0;1;1;6
5786;0;1;0;0;0;0;1;1;3
5787;0;1;0;0;1;0;0;1;3
5788;1;1;0;0;1;0;1;1;5
5789;1;1;0;0;1;0;1;1;5
5790;0;1;0;0;1;0;0;1;3
5791;0;1;0;1;1;0;1;1;5
5792;0;1;0;1;1;0;1;1;5
5793;0;1;0;0;1;0;0;0;2
5794;0;1;0;1;0;0;0;1;3
5795;0;1;0;1;1;0;1;1;5
5796;0;1;0;1;1;0;1;1;5
5797;0;1;0;0;1;0;0;1;3
5798;1;1;0;1;1;0;1;0;5
5799;0;1;0;1;1;0;1;1;5
5800;0;1;0;0;1;0;1;0;3
5801;1;1;0;1;1;0;1;1;6
5802;0;1;0;1;1;0;1;1;5
5803;0;1;0;1;1;0;1;1;5
5804;1;1;0;0;1;0;1;1;5
5805;0;1;0;0;1;0;1;1;4
5806;0;1;0;0;0;0;0;1;2
5807;0;0;0;0;0;0;0;0;0
5808;0;0;0;0;0;0;0;0;0
5809;0;0;0;0;0;0;0;0;0
5810;0;1;1;0;1;0;0;0;3
5811;0;0;0;0;0;0;0;0;0
5812;0;1;0;1;0;0;1;0;3
5813;0;1;0;1;0;0;1;0;3
5814;0;1;0;1;0;0;1;0;3
5815;0;1;0;1;0;0;1;0;3
5816;0;0;0;0;0;0;0;0;0
5817;0;1;0;1;0;0;1;0;3
5818;0;0;0;0;0;0;0;0;0
5819;0;1;0;1;0;0;1;0;3
5820;0;0;0;0;0;0;0;0;0
5821;0;1;0;1;0;0;1;0;3
5822;0;0;0;0;0;0;0;0;0
5823;0;1;0;1;0;0;1;0;3
5824;0;0;0;0;0;0;0;0;0
5825;0;0;0;0;0;0;0;0;0
5826;0;0;0;0;0;0;0;0;0
5827;0;0;0;0;0;0;0;0;0
5828;0;1;0;1;0;0;1;0;3
5829;0;1;0;1;0;0;1;0;3
5830;0;0;0;0;0;0;0;0;0
5831;0;0;0;0;0;0;0;0;0
5832;0;0;0;0;0;0;0;0;0
5833;0;0;0;0;0;0;0;0;0
5834;0;0;0;0;0;0;0;0;0
5835;0;0;0;0;0;0;0;0;0
5836;0;1;0;1;0;0;1;0;3
5837;0;1;0;1;0;0;1;0;3
5838;0;0;0;0;0;0;0;0;0
5839;0;0;0;0;0;0;0;0;0
5840;0;0;0;0;0;0;0;0;0
5841;0;0;0;0;0;0;0;0;0
5842;0;0;0;0;0;0;0;0;0
5843;0;1;0;1;0;0;1;0;3
5844;0;0;0;0;0;0;0;0;0
5845;0;1;0;1;0;0;1;0;3
5846;0;0;0;0;0;0;0;0;0
5847;0;0;0;0;0;0;0;0;0
5848;0;1;0;1;0;0;1;0;3
5849;0;0;0;0;0;0;0;0;0
5850;0;0;0;0;0;0;0;0;0
5851;0;0;0;0;0;0;0;0;0
5852;0;0;0;0;0;0;0;0;0
5853;0;1;0;1;0;0;1;0;3
5854;0;1;0;1;0;0;1;0;3
5855;0;0;0;0;0;0;0;0;0
5856;0;1;0;1;0;0;1;0;3
5857;0;0;0;0;0;0;0;0;0
5858;0;0;0;0;0;0;0;0;0
5859;0;1;0;0;1;0;0;0;2
5860;0;1;0;0;1;0;0;0;2
5861;0;1;0;1;0;0;1;0;3
5862;0;1;0;1;0;0;1;0;3
5863;0;0;0;0;0;0;0;0;0
5864;0;0;0;0;0;0;0;0;0
5865;0;0;0;0;0;0;0;0;0
5866;0;1;0;1;1;0;1;0;4
5867;0;1;0;0;1;0;0;0;2
5868;0;1;0;1;1;0;1;0;4
5869;0;1;0;1;1;0;1;0;4
5870;0;1;0;1;0;0;1;0;3
5871;0;1;0;0;1;0;0;0;2
5872;0;1;0;0;1;0;0;0;2
5873;0;1;0;0;1;0;0;0;2
5874;0;1;0;0;1;0;0;0;2
5875;0;1;0;1;1;0;1;0;4
5876;0;1;0;0;1;0;0;0;2
5877;0;1;0;0;1;0;0;0;2
5878;0;1;0;1;1;0;0;1;4
5879;0;1;0;1;0;0;1;0;3
5880;0;1;0;1;0;0;0;1;3
5881;0;1;0;1;1;0;0;1;4
5882;0;1;0;1;1;0;1;0;4
5883;0;0;0;0;0;0;0;0;0
5884;0;1;0;0;1;0;0;0;2
5885;0;1;0;1;0;0;1;1;4
5886;0;1;0;1;0;0;1;1;4
5887;0;1;0;1;1;0;0;1;4
5888;0;1;0;0;1;0;0;0;2
5889;0;1;0;1;1;0;1;0;4
5890;0;1;0;1;1;0;1;0;4
5891;0;1;0;0;1;0;0;0;2
5892;0;1;0;1;1;0;1;1;5
5893;0;1;0;0;1;0;0;0;2
5894;0;1;0;1;1;0;1;1;5
5895;0;1;0;1;0;0;0;1;3
5896;0;1;0;0;1;0;0;0;2
5897;0;1;0;0;1;0;0;0;2
5898;0;1;0;0;1;0;1;0;3
5899;0;1;0;1;1;0;1;1;5
5900;0;1;0;0;1;0;1;0;3
5901;0;1;0;1;1;0;1;1;5
5902;0;1;0;1;1;0;1;1;5
5903;1;1;0;1;1;0;0;1;5
5904;0;1;0;0;1;0;0;0;2
5905;0;1;0;0;1;0;0;1;3
5906;0;1;0;1;1;0;1;1;5
5907;0;1;0;0;1;0;0;1;3
5908;0;1;0;0;1;0;1;1;4
5909;0;1;0;0;1;0;1;1;4
5910;0;1;0;1;1;0;0;1;4
5911;0;1;0;1;1;0;1;1;5
5912;0;1;0;0;1;0;0;0;2
5913;0;1;0;0;1;0;1;1;4
5914;0;1;0;1;1;0;1;1;5
5915;0;1;0;0;1;0;0;1;3
5916;0;1;0;0;1;0;1;1;4
5917;0;1;0;0;1;0;0;1;3
5918;0;1;0;1;1;0;1;1;5
5919;0;1;0;1;1;0;1;1;5
5920;1;1;0;1;1;0;1;1;6
5921;0;1;0;0;1;0;0;0;2
5922;0;1;0;0;1;0;0;0;2
5923;0;1;0;0;1;0;0;1;3
5924;0;1;0;1;0;0;1;1;4
5925;0;0;0;0;0;0;0;0;0
5926;0;0;0;0;0;0;0;0;0
5927;0;0;0;0;0;0;0;0;0
5928;0;1;1;0;1;0;0;0;3
5929;0;1;1;0;1;0;0;0;3
5930;0;1;1;0;1;0;0;0;3
5931;0;1;0;1;0;0;1;0;3
5932;0;1;1;0;1;0;0;0;3
5933;0;0;0;0;0;0;0;0;0
5934;0;1;0;1;0;0;1;0;3
5935;0;1;1;1;1;0;1;0;5
5936;0;1;0;1;0;0;1;0;3
5937;0;0;0;0;0;0;0;0;0
5938;0;1;0;1;0;0;1;0;3
5939;0;0;0;0;0;0;0;0;0
5940;0;0;0;0;0;0;0;0;0
5941;0;0;0;0;0;0;0;0;0
5942;0;0;0;0;0;0;0;0;0
5943;0;0;0;0;0;0;0;0;0
5944;0;1;0;1;0;0;1;0;3
5945;0;0;0;0;0;0;0;0;0
5946;0;0;0;0;0;0;0;0;0
5947;0;1;0;1;0;0;1;0;3
5948;0;0;0;0;0;0;0;0;0
5949;0;1;0;1;0;0;1;0;3
5950;0;0;0;0;0;0;0;0;0
5951;0;1;0;1;0;0;1;0;3
5952;0;1;0;1;0;0;1;0;3
5953;0;0;0;0;0;0;0;0;0
5954;0;0;0;0;0;0;0;0;0
5955;0;1;0;1;0;0;1;0;3
5956;0;0;0;0;0;0;0;0;0
5957;0;1;0;1;0;0;1;0;3
5958;0;0;0;0;0;0;0;0;0
5959;0;0;0;0;0;0;0;0;0
5960;0;0;0;0;0;0;0;0;0
5961;0;1;0;1;0;0;1;0;3
5962;0;1;0;1;0;0;1;0;3
5963;0;1;0;1;0;0;1;0;3
5964;0;1;0;1;0;0;1;0;3
5965;0;1;0;1;0;0;1;0;3
5966;0;1;0;1;0;0;1;0;3
5967;0;0;0;0;0;0;0;0;0
5968;0;0;0;0;0;0;0;0;0
5969;0;1;0;1;0;0;1;0;3
5970;0;0;0;0;0;0;0;0;0
5971;0;0;0;0;0;0;0;0;0
5972;0;0;0;0;0;0;0;0;0
5973;0;0;0;0;0;0;0;0;0
5974;0;1;0;1;0;0;1;0;3
5975;0;1;0;1;0;0;1;0;3
5976;0;0;0;0;0;0;0;0;0
5977;0;1;0;1;0;0;1;0;3
5978;0;0;0;0;0;0;0;0;0
5979;0;1;0;0;1;0;0;0;2
5980;0;0;0;0;0;0;0;0;0
5981;0;0;0;0;0;0;0;0;0
5982;0;0;0;0;0;0;0;0;0
5983;0;1;0;1;0;0;1;0;3
5984;0;0;0;0;0;0;0;0;0
5985;0;1;0;1;1;0;1;0;4
5986;0;0;0;0;0;0;0;0;0
5987;0;1;0;0;1;0;0;0;2
5988;0;1;0;1;1;0;1;0;4
5989;0;1;0;1;0;0;1;0;3
5990;0;1;0;1;0;0;1;0;3
5991;0;0;0;0;0;0;0;0;0
5992;0;1;0;0;1;0;0;0;2
5993;0;1;0;0;1;0;0;0;2
5994;0;1;0;0;1;0;0;0;2
5995;0;1;0;1;0;0;1;0;3
5996;0;1;0;1;0;0;1;0;3
5997;0;1;0;0;1;0;0;0;2
5998;0;1;0;1;0;0;1;0;3
5999;0;1;0;1;0;0;1;1;4
6000;0;1;0;0;1;0;0;0;2
6001;0;1;0;1;1;0;1;0;4
6002;0;0;0;0;0;0;0;0;0
